ds,sales,temperature
2025-01-01,50,-3.7
2025-01-02,50,-5.0
2025-01-03,50,-5.0
2025-01-04,50,-1.6
2025-01-05,50,-2.6
2025-01-06,50,-2.8
2025-01-07,50,-5.0
2025-01-08,50,-3.4
2025-01-09,50,-4.9
2025-01-10,50,-4.7
2025-01-11,50,-3.5
2025-01-12,50,-5.0
2025-01-13,50,-1.2
2025-01-14,50,-4.4
2025-01-15,50,-2.8
2025-01-16,50,-1.0
2025-01-17,50,-1.8
2025-01-18,50,-5.0
2025-01-19,50,-2.8
2025-01-20,50,-1.9
2025-01-21,50,-1.7
2025-01-22,50,-5.0
2025-01-23,50,-4.6
2025-01-24,50,-1.2
2025-01-25,50,-4.6
2025-01-26,50,-3.6
2025-01-27,50,0.2
2025-01-28,50,-2.9
2025-01-29,50,-4.1
2025-01-30,50,-4.3
2025-01-31,50,-1.8
2025-02-01,50,-5.0
2025-02-02,50,-2.7
2025-02-03,50,-1.5
2025-02-04,50,0.6
2025-02-05,50,-0.5
2025-02-06,50,-3.2
2025-02-07,50,0.7
2025-02-08,50,-2.1
2025-02-09,50,-3.8
2025-02-10,50,-1.6
2025-02-11,74,1.8
2025-02-12,50,-0.6
2025-02-13,51,-0.8
2025-02-14,50,2.6
2025-02-15,50,-3.4
2025-02-16,50,-3.0
2025-02-17,50,-3.5
2025-02-18,50,0.7
2025-02-19,50,0.4
2025-02-20,57,3.3
2025-02-21,50,0.9
2025-02-22,50,-0.3
2025-02-23,50,0.7
2025-02-24,50,1.1
2025-02-25,50,-2.4
2025-02-26,72,6.6
2025-02-27,56,2.3
2025-02-28,50,1.9
2025-03-01,57,2.9
2025-03-02,69,3.2
2025-03-03,50,1.7
2025-03-04,50,0.9
2025-03-05,50,3.5
2025-03-06,53,3.2
2025-03-07,52,1.0
2025-03-08,79,5.6
2025-03-09,50,3.5
2025-03-10,66,4.6
2025-03-11,69,6.1
2025-03-12,50,3.5
2025-03-13,72,4.3
2025-03-14,67,5.4
2025-03-15,63,2.5
2025-03-16,67,4.2
2025-03-17,71,4.6
2025-03-18,50,2.6
2025-03-19,121,9.3
2025-03-20,55,2.0
2025-03-21,54,2.4
2025-03-22,105,7.8
2025-03-23,88,6.8
2025-03-24,66,3.5
2025-03-25,88,6.9
2025-03-26,109,8.8
2025-03-27,80,6.0
2025-03-28,128,11.4
2025-03-29,50,2.9
2025-03-30,106,7.9
2025-03-31,124,9.0
2025-04-01,119,8.7
2025-04-02,77,6.6
2025-04-03,102,6.6
2025-04-04,101,8.3
2025-04-05,118,9.2
2025-04-06,101,8.9
2025-04-07,121,10.0
2025-04-08,87,6.0
2025-04-09,84,7.8
2025-04-10,94,6.5
2025-04-11,113,7.8
2025-04-12,124,10.7
2025-04-13,125,9.1
2025-04-14,156,14.2
2025-04-15,124,9.6
2025-04-16,92,9.4
2025-04-17,141,9.7
2025-04-18,120,8.4
2025-04-19,114,9.7
2025-04-20,120,12.2
2025-04-21,125,10.3
2025-04-22,93,8.6
2025-04-23,111,8.5
2025-04-24,120,9.6
2025-04-25,117,10.8
2025-04-26,159,13.2
2025-04-27,112,8.3
2025-04-28,133,10.4
2025-04-29,133,11.5
2025-04-30,85,7.7
2025-05-01,128,9.8
2025-05-02,119,10.3
2025-05-03,107,10.2
2025-05-04,153,12.3
2025-05-05,156,11.7
2025-05-06,128,11.0
2025-05-07,169,13.1
2025-05-08,173,15.8
2025-05-09,167,15.7
2025-05-10,102,8.7
2025-05-11,171,13.8
2025-05-12,134,12.4
2025-05-13,156,13.2
2025-05-14,134,12.2
2025-05-15,145,13.4
2025-05-16,161,13.5
2025-05-17,135,12.2
2025-05-18,130,11.6
2025-05-19,154,12.6
2025-05-20,172,14.1
2025-05-21,170,14.9
2025-05-22,162,15.5
2025-05-23,140,12.9
2025-05-24,161,14.5
2025-05-25,176,15.9
2025-05-26,167,16.4
2025-05-27,163,14.0
2025-05-28,154,13.8
2025-05-29,144,14.7
2025-05-30,129,12.0
2025-05-31,151,14.0
